id,event_type,latitude,longitude,endlatitude,endlongitude,address,end_address,event_cause,requires_road_closure,start_datetime,end_datetime,status,authenticated,modified_datetime,map_file,direction,description,veh_type,veh_no,corridor,priority,cargo_material,reason_breakdown,age_of_truck,created_date,route_path,client_id,created_by_id,last_modified_by_id,assigned_to_police_id,citizen_accident_id,comment,police_station,meta_data,kgid,resolved_at_address,resolved_at_latitude,resolved_at_longitude,closed_by_id,closed_datetime,resolved_by_id,resolved_datetime,gba_identifier,zone,junction,duration_minutes,hour,day_of_week,is_weekend,month,peak_hour_flag,is_night,is_holiday,event_window,event_window_code,location_cluster,distance_to_nearest_junction_km,distance_to_nearest_corridor_km,is_major_corridor,event_path_distance_km,contains_water,contains_tree,contains_accident,contains_rally,contains_breakdown,contains_pothole,contains_closure,event_type_encoded,event_cause_encoded,priority_encoded,veh_type_encoded,status_encoded,corridor_encoded,junction_encoded,zone_encoded,tfidf_accident,tfidf_congestion,tfidf_construction,tfidf_others,tfidf_pot_holes,tfidf_procession,tfidf_public_event,tfidf_road_conditions,tfidf_starting_problem,tfidf_starting_problem_vehicle_breakdown,tfidf_tree_fall,tfidf_unknown,tfidf_unknown_accident,tfidf_unknown_pot_holes,tfidf_unknown_tree_fall,tfidf_unknown_vehicle_breakdown,tfidf_unknown_water_logging,tfidf_vehicle_breakdown,tfidf_vehicle_breakdown_vehicle_breakdown,tfidf_water_logging,severity_score,severity,severity_encoded,congestion_impact_score,affected_radius,corridor_historical_avg_duration,corridor_historical_avg_severity,corridor_historical_event_frequency,corridor_historical_avg_impact,junction_historical_avg_duration,junction_historical_avg_severity,junction_historical_event_frequency,junction_historical_avg_impact,location_cluster_historical_avg_duration,location_cluster_historical_avg_severity,location_cluster_historical_event_frequency,location_cluster_historical_avg_impact,corridor_rolling_impact_30d,junction_rolling_impact_30d,location_cluster_rolling_impact_30d,historical_impact_score
FKID004401,unplanned,12.9400211,77.7473129,12.9400211,77.7473129,"Varthur Main Road, Gandhi Circle, Varthur Marattahalli, Bengaluru, Karnataka. Pin-560087 (India)",,road_conditions,0,2023-11-10 02:16:04.710000+00:00,2024-02-23 21:43:56.883112+00:00,closed,1,2024-02-23 21:43:56.883660+00:00,,unknown,drain_water_coming_to_road_varthur_person_circle_more_potholes_traffic_slow_moving_varthur_ps_towards_varthur_varthur_kodi_nd_varthur_clg_towards_varthur_ps_sir,unknown,,non_corridor,low,,,,2023-11-10 02:17:41.129011+00:00,,1,FKUSR00252,FKUSR00001,,,,whitefield,,FKKG000244,,,,FKUSR00252,2024-02-23 21:43:56.883112+00:00,,,Bengaluru East Corporation,east_zone_1,unknown,10080.0,2,4,0,11,0,1,0,late_night,2,0,3.7133639362777546,3.951622321194964,1,0.0,1,0,0,0,0,1,0,1,10,1,10,1,11,277,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Medium,1,75.0,0.9,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,61.791250000000005,63.462,66.9075,61.29
FKID005775,unplanned,12.9533519,77.5421555,12.9533519,77.5421555,"Mysore Road, Iyannashetty Layout, New Timber Yard Layout, Bengaluru, Karnataka. Pin-560026 (India)",,vehicle_breakdown,0,2023-11-10 03:13:04.389000+00:00,2023-11-10 04:12:14.213518+00:00,closed,1,2023-11-10 04:12:14.214225+00:00,,unknown,one_side_traffic_slow_moment,lcv,FKN00GL2022,mysore_road,high,,,,2023-11-10 03:16:14.913159+00:00,,1,FKUSR01650,FKUSR00001,,,,byatarayanapura,,FKKG001544,,,,FKUSR01650,2023-11-10 04:12:14.213518+00:00,,,Bengaluru West Corporation,west_zone_2,sattelitebusstandjunc,59.16374196666666,3,4,0,11,0,1,0,late_night,2,0,0.13822906924319728,2.8074449541461077,1,0.0,0,0,0,0,1,0,0,1,13,0,4,1,10,240,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Medium,1,52.4,0.9,813.8669654716016,1.4158815612382234,743,70.74039030955585,437.1978884984496,1.2790697674418605,43,66.38162790697675,905.855646780299,1.0737155621742367,8058,65.1206825515016,63.69,52.4,66.21666666666667,67.77
FKID005777,unplanned,12.9775236,77.5854059,12.9775236,77.5854059,"Seshadri Road, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,accident,0,2023-11-10 03:14:19.546000+00:00,2023-11-10 04:35:48.014927+00:00,closed,1,2023-11-10 04:35:48.014927+00:00,,unknown,taataa_esi_aatooge_ii_kaaru_location_tachchaagiddu_kaaru_staartimg_praablam_aagiruttade,unknown,,non_corridor,low,,,,2023-11-10 03:17:18.729826+00:00,,1,FKUSR00795,FKUSR00001,,,,cubbon_park,,FKKG000779,,,,,,,,Bengaluru Central Corporation,central_zone_2,k_r_circle,81.47448211666666,3,4,0,11,0,1,0,late_night,2,0,0.15382117509966783,0.38662600842850015,1,0.0,0,0,1,0,0,0,0,1,0,1,10,1,11,128,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Low,0,40.18,0.55,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,957.492972855914,0.6129032258064516,31,60.48870967741936,905.855646780299,1.0737155621742367,8058,65.1206825515016,59.39,40.18,65.03318181818182,57.34
FKID005778,unplanned,13.0362686,77.5248329,13.0362686,77.5248329,"Mumbai Bengaluru Highway, Sri Muneshwara Industrial Estate, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",,vehicle_breakdown,0,2023-11-10 03:21:00.257000+00:00,2023-11-10 03:39:12.056361+00:00,closed,1,2023-11-10 03:39:12.056873+00:00,,unknown,peenya_industries_on_flyover_car_off_road_towards_city_traffic_one_side_movement,private_car,FKN00GL2836,tumkur_road,high,,,,2023-11-10 03:21:57.277016+00:00,,1,FKUSR00402,FKUSR00001,,,,peenya,,FKKG000392,,,,FKUSR00402,2023-11-10 03:39:12.056361+00:00,,,Bengaluru West Corporation,west_zone_1,peenyapolicestation,18.19665601666667,3,4,0,11,0,1,0,late_night,2,0,0.3199452671737414,1.1713625620765575,1,0.0,0,0,0,0,1,0,0,1,13,0,7,1,19,209,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Medium,1,47.27,0.9,437.78307261015283,1.3187772925764192,458,67.22281659388646,303.27887727638887,1.0833333333333333,12,62.44166666666667,905.855646780299,1.0737155621742367,8058,65.1206825515016,68.598,47.27,64.26086956521739,67.77
FKID005199,unplanned,13.033575,77.58831,13.033575,77.58831,"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",,vehicle_breakdown,0,2023-11-10 03:34:33.419000+00:00,2023-11-10 04:57:04.724025+00:00,closed,1,2023-11-10 04:57:04.724536+00:00,,unknown,starting_problem,lcv,FKN00GL2606,bellary_road_1,high,,,,2023-11-10 03:35:41.923039+00:00,,1,FKUSR00285,FKUSR00001,,,,kodigehalli,,FKKG000277,,,,FKUSR00285,2023-11-10 04:57:04.724025+00:00,,,Bengaluru North Corporation,north_zone_2,unknown,82.52175041666666,3,4,0,11,0,1,0,late_night,2,0,1.0106673179704524,2.1356317887699343,1,0.0,0,0,0,0,1,0,0,1,13,0,4,1,2,277,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6860122610951053,0.6978582725561806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2058664835569033,0.0,0.0,3,Medium,1,55.32,0.9,577.4034752757923,1.4065573770491804,610,70.72727868852459,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,58.85,62.105,63.88833333333333,67.77
FKID005779,unplanned,13.0414837,77.5167294,13.0414837,77.5167294,"Mumbai Bengaluru Highway, Netaji Nagar, T Dasarahalli, Bengaluru, Karnataka. Pin-560057 (India)",,vehicle_breakdown,0,2023-11-10 03:36:34.159000+00:00,2023-11-10 04:29:16.977588+00:00,closed,0,2023-11-10 04:29:16.978058+00:00,,unknown,sm_circle_on_flyover_lcv_vehicle_off_road_towards_city_traffic_one_side_movement,lcv,FKN00GL2837,tumkur_road,high,,,,2023-11-10 03:37:53.836129+00:00,,1,FKUSR00402,FKUSR00001,,,,peenya,,FKKG000392,,,,FKUSR00402,2023-11-10 04:29:16.977588+00:00,,,Bengaluru West Corporation,west_zone_1,chokasandra_tumkur_road,52.713643133333335,3,4,0,11,0,1,0,late_night,2,0,0.22227584787306778,2.2156290018476743,1,0.0,0,0,0,0,1,0,0,1,13,0,4,1,19,56,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Medium,1,51.59,0.9,437.78307261015283,1.3187772925764192,458,67.22281659388646,884.1092277952382,1.3571428571428572,14,69.73428571428572,905.855646780299,1.0737155621742367,8058,65.1206825515016,65.76333333333334,51.59,63.3964,67.77
FKID005780,unplanned,13.0658815,77.5931957,13.0658815,77.5931957,"Bellary Road, Park View Layout, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",,accident,0,2023-11-10 05:34:31.666000+00:00,2023-11-10 06:35:47.871905+00:00,closed,1,2023-11-10 06:35:47.871905+00:00,,unknown,unknown,unknown,,bellary_road_2,high,,,,2023-11-10 05:34:54.003654+00:00,,1,FKUSR00005,FKUSR00001,,,,kodigehalli,,FKKG000663,,,,,,,,Bengaluru North Corporation,north_zone_1,batrayanapura_amrutahalli_junction,61.27009841666666,5,4,0,11,0,1,0,late_night,2,0,0.16780878999001808,3.689709369142686,1,0.0,0,0,1,0,0,0,0,1,0,0,10,1,3,30,4,0.5837119184830725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3921416445339535,0.7109889780038909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Medium,1,52.66,0.9,623.9550017936675,1.482849604221636,379,72.46828496042217,112.09742914761905,1.3571428571428572,14,69.72642857142857,905.855646780299,1.0737155621742367,8058,65.1206825515016,52.66,52.66,62.98346153846153,64.36
FKID005781,unplanned,12.9317517,77.5797388,12.9317517,77.5797388,"3rd Main Road, Block 6, Jayanagar, Bengaluru, Karnataka. Pin-560070 (India)",,vehicle_breakdown,0,2023-11-10 06:05:28.736000+00:00,2023-11-10 08:04:43.967899+00:00,closed,1,2023-11-10 08:04:43.968377+00:00,,unknown,location_end_towards_27th_cross_junction,truck,FKN00GL2838,non_corridor,low,Materials,Aer block,2.0,2023-11-10 06:10:55.092016+00:00,,1,FKUSR01651,FKUSR00001,,,,jayanagara,,FKKG001545,,,,FKUSR01651,2023-11-10 08:04:43.967899+00:00,,,Bengaluru South Corporation,south_zone_1,27th_cross_jayanagar_ganapathi_temple,119.25386498333334,6,4,0,11,0,0,0,morning,3,0,1.7585199341922684,2.4110219441269765,1,0.0,0,0,0,0,1,0,0,1,13,1,9,1,11,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,Low,0,44.91,0.55,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,119.25386498333334,0.0,1,44.91,905.855646780299,1.0737155621742367,8058,65.1206825515016,57.94199999999999,44.91,62.31407407407408,53.22
FKID005200,unplanned,13.07549,77.5469283,13.07549,77.5469283,"Hesarghatta Road, GK Muniappa Gardens, Singapura, Bengaluru, Karnataka. Pin-560097 (India)",,vehicle_breakdown,0,2023-11-10 06:06:31.253000+00:00,2023-11-10 07:21:41.463359+00:00,resolved,1,2023-11-10 07:21:41.463901+00:00,,unknown,namaste_sar_naagavaara_tuvard_tanisamdra_hooguva_maargadalli_bi_em_person_si_bas_aaph_rood_aagiruttade_saidalli_iddu_omdu_aaguttade_mekaanik_location_aadashtu_beega_rimoov_maadisutteene_sar,bmtc_bus,FKN00GL2607,hennur_main_road,high,,,,2023-11-10 06:07:38.927081+00:00,,1,FKUSR00310,FKUSR00001,,,,hennuru,,FKKG000302,"Hesarghatta Road, GK Muniappa Gardens, Singapura, Bengaluru, Karnataka. Pin-560097 (India)",13.07549,77.5469283,,,FKUSR01595,2023-11-10 07:21:41.463359+00:00,Bengaluru North Corporation,north_zone_1,unknown,75.17017265,6,4,0,11,0,0,0,morning,3,0,2.0856112318609195,3.6257572231141553,0,0.0,0,0,0,0,1,0,0,1,13,0,1,2,6,277,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,Medium,1,44.4,0.6,1420.6344664272567,1.375,96,60.39239583333333,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,44.4,59.575714285714284,61.674285714285716,67.77
FKID005782,unplanned,12.9557349,77.58582,12.9557349,77.58582,"Lalbagh Main Road, Dr Sri Shantaveera Swami Circle, Mavalli, Bengaluru, Karnataka. Pin-560004 (India)",,debris,0,2023-11-10 06:42:32.617000+00:00,2023-11-28 20:49:16.694336+00:00,closed,0,2023-11-28 20:49:16.694979+00:00,,unknown,no,unknown,,non_corridor,low,,,,2023-11-10 06:43:06.504633+00:00,,1,FKUSR00022,FKUSR00022,,,,wilson_garden,,FKKG000018,,,,FKUSR00022,2023-11-28 20:49:16.694336+00:00,,,Bengaluru Central Corporation,central_zone_2,urvashijunction,10080.0,6,4,0,11,0,0,0,morning,3,0,0.01546557151833975,2.207630622503786,1,0.0,0,0,0,0,0,0,0,1,3,1,10,1,11,279,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Medium,1,75.0,0.9,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,3405.4756935388887,0.3333333333333333,6,55.685,905.855646780299,1.0737155621742367,8058,65.1206825515016,59.49272727272728,75.0,62.133793103448276,81.67
FKID004410,unplanned,12.9951755,77.7580241,12.9951755,77.7580241,"Whitefield Main Road, MJR Pearl, Kadugodi, Bengaluru, Karnataka. Pin-560067 (India)",,vehicle_breakdown,0,2023-11-10 07:33:05.108000+00:00,2023-11-10 08:18:44.438760+00:00,closed,0,2023-11-10 08:18:44.760185+00:00,,unknown,bmtc_bus_off_road_at_kadugodi_flyover_slow_moving_traffic_towards_belathur,bmtc_bus,FKN00GL2199,non_corridor,low,,,,2023-11-10 07:34:19.161616+00:00,,1,FKUSR00281,FKUSR00001,,,,mahadevapura,,FKKG000273,,,,FKUSR00281,2023-11-10 08:18:44.438760+00:00,,,Bengaluru East Corporation,east_zone_1,unknown,45.65551266666667,7,4,0,11,1,0,0,morning,3,0,1.3637345520013373,6.365500410517273,1,0.0,0,0,0,0,1,0,0,1,13,1,1,1,11,277,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,Low,0,45.71,0.55,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,58.344166666666666,57.8425,61.58633333333333,53.22
FKID004406,unplanned,12.8661065,77.5919105,12.8661065,77.5919105,"Bannerghatta Main Road, Kalena Agrahara, Bengaluru, Karnataka. Pin-560076 (India)",,pot_holes,0,2023-11-10 07:33:31.549000+00:00,2024-02-25 08:24:07.722681+00:00,closed,1,2024-02-25 08:24:07.723197+00:00,,unknown,water_logging_and_too_much_traffic_congestion,unknown,,bannerghata_road,high,,,,2023-11-10 07:34:20.496212+00:00,,1,FKUSR00291,FKUSR00001,,,,hulimavu,,FKKG000283,,,,FKUSR00291,2024-02-25 08:24:07.722681+00:00,,,Bengaluru South Corporation,south_zone_1,unknown,10080.0,7,4,0,11,1,0,0,morning,3,0,1.2492249600694825,3.847270218977076,1,0.0,1,0,0,0,0,1,0,1,6,0,10,1,1,277,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,High,2,100.0,1.25,933.652935492504,1.291866028708134,209,65.06086124401914,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,100.0,62.52666666666667,62.82548387096774,59.57
FKID005783,unplanned,13.008543,77.5717493,13.008543,77.5717493,"AH 47, Malleshwaram 18th Cross Junction, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",,vehicle_breakdown,0,2023-11-10 07:35:25.308000+00:00,2023-11-10 09:35:47.834462+00:00,closed,1,2023-11-10 09:35:47.834462+00:00,,unknown,infront_of_location_cross,private_car,FKN00GL2839,non_corridor,low,,,,2023-11-10 07:36:40.904050+00:00,,1,FKUSR00208,FKUSR00001,,,,malleshwaram,,FKKG000200,,,,,,,,Bengaluru West Corporation,west_zone_2,malleswaram18thcrossrd_sampigerdjunc,120.37544103333333,7,4,0,11,1,0,0,morning,3,0,0.005315124834994539,1.5740115551294882,1,0.0,0,0,0,0,1,0,0,1,13,1,7,1,11,163,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Medium,1,70.05,0.9,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,107.84859540666666,0.8,5,63.48,905.855646780299,1.0737155621742367,8058,65.1206825515016,59.244615384615386,70.05,63.05125,53.22
FKID005784,unplanned,13.0084952,77.5717525,13.0084952,77.5717525,"AH 47, Malleshwaram 18th Cross Junction, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",,vehicle_breakdown,0,2023-11-10 07:36:58.950000+00:00,2023-11-10 10:35:48.173666+00:00,closed,1,2023-11-10 10:35:48.173666+00:00,,unknown,infront_of_location_cross,private_car,FKN00GL2839,non_corridor,low,,,,2023-11-10 07:37:39.342635+00:00,,1,FKUSR00208,FKUSR00001,,,,malleshwaram,,FKKG000200,,,,,,,,Bengaluru West Corporation,west_zone_2,malleswaram18thcrossrd_sampigerdjunc,178.82039443333332,7,4,0,11,1,0,0,morning,3,0,0.0003466926331890153,1.576006478764328,1,0.0,0,0,0,0,1,0,0,1,13,1,7,1,11,163,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Medium,1,77.35,0.9,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,107.84859540666666,0.8,5,63.48,905.855646780299,1.0737155621742367,8058,65.1206825515016,60.53785714285714,73.69999999999999,63.48454545454545,53.22
FKID005785,unplanned,13.0302535,77.5372617,13.0302535,77.5372617,"Mumbai Bengaluru Highway, Gorguntepalya Junction, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",,vehicle_breakdown,0,2023-11-10 07:46:54.764000+00:00,2023-11-10 10:35:48.197097+00:00,closed,1,2023-11-10 10:35:48.197097+00:00,,unknown,person_out_going_electric_bus_battery_problem_sir,private_bus,FKN00GL2840,tumkur_road,high,,,,2023-11-10 07:50:46.206552+00:00,,1,FKUSR00037,FKUSR00001,,,,yeshwanthpura,,FKKG000031,,,,,,,,Bengaluru West Corporation,west_zone_1,gokuldasimagesjunc,168.89055161666664,7,4,0,11,1,0,0,morning,3,0,0.029156852223534542,0.33740904157399043,1,0.0,0,0,0,0,1,0,0,1,13,0,6,1,19,90,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,High,2,91.11,1.25,437.78307261015283,1.3187772925764192,458,67.22281659388646,103.2117212154762,1.4642857142857142,28,71.65107142857143,905.855646780299,1.0737155621742367,8058,65.1206825515016,69.38428571428571,91.11,64.29705882352941,67.77
FKID005786,unplanned,12.8407422,77.6761962,12.8407422,77.6761962,"Hosur Road, Pramuk Aqua Heights, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",,vehicle_breakdown,0,2023-11-10 08:43:53.240000+00:00,2023-11-10 09:06:00.632272+00:00,closed,1,2023-11-10 09:06:08.034751+00:00,,unknown,vehicle_off_road_due_to_starting_problem,truck,FKN00GL2841,non_corridor,low,Yes,Self starter problem,3.0,2023-11-10 08:47:01.477430+00:00,,1,FKUSR01652,FKUSR00001,,,,electronic_city,,FKKG001546,,,,FKUSR01652,2023-11-10 09:06:00.632272+00:00,,,,unknown,veerasandragatejunction,22.123204533333332,8,4,0,11,1,0,0,morning,3,0,0.1093236954192322,9.531398498397968,1,0.0,0,0,0,0,1,0,0,1,13,1,9,1,11,282,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,Low,0,42.77,0.55,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,1027.9258387939392,0.45454545454545453,11,58.03727272727272,905.855646780299,1.0737155621742367,8058,65.1206825515016,59.35333333333333,42.77,63.681999999999995,53.22
FKID005787,unplanned,12.9160567,77.5855433,12.9160567,77.5855433,"47th Cross Road, Sri Aurobindo Circle, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)",,others,0,2023-11-10 09:21:45.811000+00:00,2023-11-12 06:57:44.305413+00:00,closed,1,2023-11-12 06:57:44.306031+00:00,,unknown,good_evening_sir_vehicle_slow_moving_sindhoor_trds_35_th_main_location_of_location_chamber_open_water_flowing_on_road,unknown,,non_corridor,low,,,,2023-11-10 09:24:21.016433+00:00,,1,FKUSR00051,FKUSR00001,,,,j_p_nagar,,FKKG000045,,,,FKUSR00051,2023-11-12 06:57:44.305413+00:00,,,Bengaluru South Corporation,south_zone_1,arbindo_circle,2735.9749068833335,9,4,0,11,1,0,0,morning,3,0,0.11475211814392068,2.2275809142734535,1,0.0,1,0,0,0,0,0,0,1,5,1,10,1,11,14,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Medium,1,85.0,0.9,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,474.971602325,0.6,10,63.15599999999999,905.855646780299,1.0737155621742367,8058,65.1206825515016,60.95625,85.0,64.27416666666666,53.63
FKID005788,unplanned,12.8701554,77.6532595,12.8701554,77.6532595,"Hosur Road, Channakeshava Nagar, Singasandra, Bengaluru, Karnataka. Pin-560100 (India)",,vehicle_breakdown,0,2023-11-10 19:23:34.823000+00:00,2023-11-10 20:51:59.113963+00:00,closed,1,2023-11-10 20:51:59.114618+00:00,,unknown,hgv_off_road_due_to_clutch_problem,heavy_vehicle,FKN00GL2842,hosur_road,high,,,,2023-11-10 19:25:02.771165+00:00,,1,FKUSR00193,FKUSR00001,,,,electronic_city,,FKKG000185,,,,FKUSR00193,2023-11-10 20:51:59.113963+00:00,,,Bengaluru South Corporation,south_zone_2,naganathapurajunction,88.40484938333334,19,4,0,11,1,0,0,evening,1,0,0.04014238126029759,6.484962948087306,1,0.0,0,0,0,0,1,0,0,1,13,0,2,1,7,186,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,High,2,81.05,1.25,810.2986791096197,1.4026845637583893,298,68.18771812080537,144.47314944583334,1.4166666666666667,12,69.04333333333334,905.855646780299,1.0737155621742367,8058,65.1206825515016,81.05,81.05,64.72756756756758,67.77
FKID005201,unplanned,13.0395867,77.5433917,13.0395867,77.5433917,"Outer Ring Road, CQAE Staff Quarters, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",,vehicle_breakdown,0,2023-11-10 19:28:39.194000+00:00,2023-11-10 19:39:19.836357+00:00,closed,1,2023-11-10 19:39:19.836838+00:00,,unknown,starting_problem_sir_traffic_one_side_moment_sir,private_bus,FKN00GL2608,orr_north_2,high,,,,2023-11-10 19:29:42.213619+00:00,,1,FKUSR00298,FKUSR00001,,,,jalahalli,,FKKG000290,,,,FKUSR00298,2023-11-10 19:39:19.836357+00:00,,,Bengaluru North Corporation,north_zone_2,unknown,10.677372616666666,19,4,0,11,1,0,0,evening,1,0,1.208585311355208,1.2223229125244235,1,0.0,0,0,0,0,1,0,0,1,13,0,6,1,17,277,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,Medium,1,56.33,0.9,668.3508308985815,1.3617021276595744,235,70.28727659574467,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,56.33,61.907000000000004,64.50657894736842,67.77
FKID005789,unplanned,12.9663399,77.6242556,12.9663399,77.6242556,"Old Airport Road, Nanavali Dargah, Agaram, Bengaluru, Karnataka. Pin-560007 (India)",,vehicle_breakdown,0,2023-11-10 19:29:38.367000+00:00,2023-11-10 21:35:47.775002+00:00,closed,1,2023-11-10 21:35:47.775002+00:00,,unknown,person_to_engene_problem,lcv,FKN00GL2843,non_corridor,low,,,,2023-11-10 19:31:05.498621+00:00,,1,FKUSR01034,FKUSR00001,,,,ashok_nagar,,FKKG001001,,,,,,,,Bengaluru Central Corporation,central_zone_1,commandohospitaljunc,126.15680003333334,19,4,0,11,1,0,0,evening,1,0,0.02079710120414514,1.5075492902593441,1,0.0,0,0,0,0,1,0,0,1,13,1,4,1,11,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Medium,1,70.77,0.9,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,101.55045324444444,0.3333333333333333,6,52.693333333333335,905.855646780299,1.0737155621742367,8058,65.1206825515016,61.533529411764704,70.77,64.66717948717948,53.22
FKID005790,unplanned,12.9666049,77.6242042,12.9666049,77.6242042,"Old Airport Road, Nanavali Dargah, Agaram, Bengaluru, Karnataka. Pin-560007 (India)",,vehicle_breakdown,0,2023-11-10 19:32:19.747000+00:00,2023-11-10 21:35:47.789743+00:00,closed,1,2023-11-10 21:35:47.789743+00:00,,unknown,person_to_engene_problem_sir,lcv,FKN00GL2843,non_corridor,low,,,,2023-11-10 19:33:23.444294+00:00,,1,FKUSR01034,FKUSR00001,,,,halasur,,FKKG001001,,,,,,,,Bengaluru Central Corporation,central_zone_1,commandohospitaljunc,123.46737905,19,4,0,11,1,0,0,evening,1,0,0.03765702939573919,1.4815319505666562,1,0.0,0,0,0,0,1,0,0,1,13,1,4,1,11,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Medium,1,70.43,0.9,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,101.55045324444444,0.3333333333333333,6,52.693333333333335,905.855646780299,1.0737155621742367,8058,65.1206825515016,62.02777777777778,70.6,64.81125,53.22
