id,event_type,latitude,longitude,endlatitude,endlongitude,address,end_address,event_cause,requires_road_closure,start_datetime,end_datetime,status,authenticated,modified_datetime,map_file,direction,description,veh_type,veh_no,corridor,priority,cargo_material,reason_breakdown,age_of_truck,created_date,route_path,client_id,created_by_id,last_modified_by_id,assigned_to_police_id,citizen_accident_id,comment,police_station,meta_data,kgid,resolved_at_address,resolved_at_latitude,resolved_at_longitude,closed_by_id,closed_datetime,resolved_by_id,resolved_datetime,gba_identifier,zone,junction,duration_minutes,hour,day_of_week,is_weekend,month,peak_hour_flag,is_night,is_holiday,event_window,event_window_code,location_cluster,distance_to_nearest_junction_km,distance_to_nearest_corridor_km,is_major_corridor,event_path_distance_km,contains_water,contains_tree,contains_accident,contains_rally,contains_breakdown,contains_pothole,contains_closure,event_type_encoded,event_cause_encoded,priority_encoded,veh_type_encoded,status_encoded,corridor_encoded,junction_encoded,zone_encoded,tfidf_accident,tfidf_congestion,tfidf_construction,tfidf_others,tfidf_pot_holes,tfidf_procession,tfidf_public_event,tfidf_road_conditions,tfidf_starting_problem,tfidf_starting_problem_vehicle_breakdown,tfidf_tree_fall,tfidf_unknown,tfidf_unknown_accident,tfidf_unknown_pot_holes,tfidf_unknown_tree_fall,tfidf_unknown_vehicle_breakdown,tfidf_unknown_water_logging,tfidf_vehicle_breakdown,tfidf_vehicle_breakdown_vehicle_breakdown,tfidf_water_logging,severity_score,severity,severity_encoded,congestion_impact_score,affected_radius,corridor_historical_avg_duration,corridor_historical_avg_severity,corridor_historical_event_frequency,corridor_historical_avg_impact,junction_historical_avg_duration,junction_historical_avg_severity,junction_historical_event_frequency,junction_historical_avg_impact,location_cluster_historical_avg_duration,location_cluster_historical_avg_severity,location_cluster_historical_event_frequency,location_cluster_historical_avg_impact,corridor_rolling_impact_30d,junction_rolling_impact_30d,location_cluster_rolling_impact_30d,historical_impact_score,safe_corridor_avg_duration,safe_corridor_avg_severity,safe_corridor_avg_impact,safe_corridor_event_frequency,safe_corridor_rolling_impact_30d,safe_junction_avg_duration,safe_junction_avg_severity,safe_junction_avg_impact,safe_junction_event_frequency,safe_junction_rolling_impact_30d,safe_location_cluster_avg_duration,safe_location_cluster_avg_severity,safe_location_cluster_avg_impact,safe_location_cluster_event_frequency,safe_location_cluster_rolling_impact_30d,tfidf_safe_accident,tfidf_safe_congestion,tfidf_safe_construction,tfidf_safe_others,tfidf_safe_pot_holes,tfidf_safe_procession,tfidf_safe_public_event,tfidf_safe_road_conditions,tfidf_safe_starting_problem,tfidf_safe_starting_problem_vehicle_breakdown,tfidf_safe_tree_fall,tfidf_safe_unknown,tfidf_safe_unknown_accident,tfidf_safe_unknown_pot_holes,tfidf_safe_unknown_tree_fall,tfidf_safe_unknown_vehicle_breakdown,tfidf_safe_unknown_water_logging,tfidf_safe_vehicle_breakdown,tfidf_safe_vehicle_breakdown_vehicle_breakdown,tfidf_safe_water_logging,recommended_personnel,recommended_barricades,deployment_risk_index,deployment_tier
FKID006175,unplanned,12.9612142,77.701326,12.9612142,77.701326,"Outer Ring Road, Anand Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",,vehicle_breakdown,0,2023-11-23 02:07:52.718000+00:00,2023-11-23 04:35:48.014478+00:00,closed,1,2023-11-23 04:35:48.014478+00:00,,unknown,fan_belt_problem,bmtc_bus,FKN00GL3067,orr_east_2,high,,,,2023-11-23 02:08:56.289805+00:00,,1,FKUSR00043,FKUSR00001,,,,hal_old_airport,,FKKG000037,,,,,,,,Bengaluru East Corporation,east_zone_1,maratahallibridgejunc,147.92160796666667,2,3,0,11,0,1,0,late_night,2,0,0.5426079543549185,0.9269547998127956,1,0.0,0,0,0,0,1,0,0,1,13,0,1,1,15,165,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,Medium,1,63.49,0.9,876.6935581073084,1.6737967914438503,187,83.22967914438503,932.8796945802084,1.625,16,72.656875,905.855646780299,1.0737155621742367,8058,65.1206825515016,88.24538461538462,74.27000000000001,65.81535073409461,67.77,551.5003371305555,1.8333333333333333,90.30833333333334,12.0,90.30833333333334,1716.6165418,1.75,75.6175,8.0,75.6175,943.1997869796085,1.1076672104404568,65.87491027732463,613.0,65.87491027732463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,11,3,Low
FKID006176,unplanned,12.9824499,77.5928997,12.9824499,77.5928997,"Cubbon Road, Ali Askar Road Junction, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,others,0,2023-11-23 02:12:14.670000+00:00,2023-11-23 02:45:12.118392+00:00,closed,1,2023-11-23 02:45:12.118938+00:00,,unknown,engine_problem,unknown,,cbd_2,high,,,,2023-11-23 02:15:43.023008+00:00,,1,FKUSR01142,FKUSR00001,,,,cubbon_park,,FKKG001103,,,,FKUSR01142,2023-11-23 02:45:12.118392+00:00,,,Bengaluru Central Corporation,central_zone_2,policetimmaiahcircle_gpo,32.9574732,2,3,0,11,0,1,0,late_night,2,0,0.1848334694284109,0.409753798603032,0,0.0,0,0,0,0,0,0,0,1,5,0,10,1,5,213,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Medium,1,39.12,0.6,1995.6471385644231,1.5192307692307692,104,62.80471153846153,794.2833400845238,1.3571428571428572,14,55.35714285714285,905.855646780299,1.0737155621742367,8058,65.1206825515016,66.585,53.78999999999999,65.77187296416938,71.3,2981.7587731,1.8,72.078,5.0,72.078,67.71260665,2.0,68.46,1.0,68.46,941.9045456457111,1.1074918566775245,65.87102605863191,614.0,65.87102605863191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8,2,Low
FKID004793,unplanned,13.0490952,77.4966057,13.0490952,77.4966057,"Mumbai Bengaluru Highway, Bagalagunte, Bengaluru, Karnataka. Pin-560073 (India)",,vehicle_breakdown,0,2023-11-23 02:13:44.300000+00:00,2023-11-23 04:35:48.043389+00:00,closed,1,2023-11-23 04:35:48.043389+00:00,,unknown,near_wedia_upper_ramp_towards_city_hgv_vehicle_off_road_due_to_starting_problem_sir_traffic_one_side_moving_sir,heavy_vehicle,FKN00GL2393,non_corridor,low,,,,2023-11-23 02:15:39.144343+00:00,,1,FKUSR00157,FKUSR00001,,,,chikkabanavara,,FKKG000151,,,,,,,,Bengaluru West Corporation,west_zone_1,unknown,142.06238981666667,2,3,0,11,0,1,0,late_night,2,0,1.2639338632076524,4.545204117021633,1,0.0,0,0,0,0,1,0,0,1,13,1,2,1,11,277,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,Low,0,47.76,0.55,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,57.03782222222223,65.81985,65.74258536585366,53.22,1197.9076610424108,0.48214285714285715,57.07924107142857,224.0,57.07924107142857,949.4571470063333,1.045,66.08104999999999,200.0,66.08104999999999,940.4265829262872,1.1073170731707318,65.82752845528455,615.0,65.82752845528455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,10,1,Low
FKID006177,unplanned,13.083943,77.5939992,13.083943,77.5939992,"Bellary Road, Daffodils, Jakkuru, Bengaluru, Karnataka. Pin-560064 (India)",,vehicle_breakdown,0,2023-11-23 02:24:22.604000+00:00,2023-11-23 04:35:48.054574+00:00,closed,1,2023-11-23 04:35:48.054574+00:00,,unknown,bypass_on_flyover_towards_city_due_to_starting_problem_sir,private_car,FKN00GL3068,bellary_road_2,high,,,,2023-11-23 02:24:54.828189+00:00,,1,FKUSR00296,FKUSR00001,,,,yelahanka,,FKKG000288,,,,,,,,Bengaluru North Corporation,north_zone_1,yelhankabypass,131.42417623333333,2,3,0,11,0,1,0,late_night,2,0,0.1176624024644311,1.7128574605965758,1,0.0,0,0,0,0,1,0,0,1,13,0,7,1,3,291,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,Medium,1,61.43,0.9,623.9550017936675,1.482849604221636,379,72.46828496042217,185.9183233394737,1.3157894736842106,19,66.37105263157895,905.855646780299,1.0737155621742367,8058,65.1206825515016,70.26911764705882,76.49,65.73558441558443,67.77,248.4841136550505,1.4242424242424243,70.53696969696969,33.0,70.53696969696969,112.17461610000001,2.0,84.02000000000001,2.0,84.02000000000001,939.1305371582521,1.1055194805194806,65.79819805194805,616.0,65.79819805194805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,8,3,Low
FKID006178,unplanned,13.018281,77.5556398,13.018281,77.5556398,"Yeshwanthpura TTMC Bus Stand Road, Yeshwanthapura Circle, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",,vehicle_breakdown,0,2023-11-23 02:28:06.583000+00:00,2023-11-23 03:23:04.692551+00:00,resolved,1,2023-11-23 03:23:04.693069+00:00,,unknown,jakkur_aerodrome_on_flyover_towards_airport_due_to_tirebrust_traffic_no_problem_sir,bmtc_bus,FKN00GL3069,bellary_road_2,high,,,,2023-11-23 02:28:42.422271+00:00,,1,FKUSR00296,FKUSR00001,,,,yelahanka,,FKKG000288,"Yeshwanthpura TTMC Bus Stand Road, Yeshwanthapura Circle, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",13.018281,77.5556398,,,FKUSR00639,2023-11-23 03:23:04.692551+00:00,Bengaluru West Corporation,west_zone_2,yeshwanthpuracircle,54.96849251666666,2,3,0,11,0,1,0,late_night,2,0,0.144778274642933,2.732345967768248,1,0.0,0,0,0,0,1,0,0,1,13,0,1,2,3,294,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Medium,1,51.87,0.9,623.9550017936675,1.482849604221636,379,72.46828496042217,277.8451130122807,1.1842105263157894,38,60.12947368421053,905.855646780299,1.0737155621742367,8058,65.1206825515016,69.74342857142857,62.925714285714285,65.71311183144246,67.77,245.04117431911763,1.411764705882353,70.26911764705882,34.0,70.26911764705882,91.49288074722222,1.3333333333333333,64.76833333333333,6.0,64.76833333333333,937.8214506737709,1.1053484602917343,65.79111831442464,617.0,65.79111831442464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,10,3,Low
FKID006180,unplanned,13.015132,77.5841563,13.015132,77.5841563,"Bellary Road, Enayathulla Mehkri Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",,vehicle_breakdown,0,2023-11-23 04:00:05.970000+00:00,2023-11-23 04:06:29.512777+00:00,closed,0,2023-11-23 04:06:29.513436+00:00,,unknown,unknown,private_car,FKN00GL3071,bellary_road_1,high,,,,2023-11-23 04:03:15.556911+00:00,,1,FKUSR00651,FKUSR00651,,,,sadashivanagar,,FKKG000635,,,,FKUSR00651,2023-11-23 04:06:29.512777+00:00,,,Bengaluru North Corporation,north_zone_2,mekhricircle,6.392379616666667,4,3,0,11,0,1,0,late_night,2,0,0.0693839767054399,0.0909794433441066,1,0.0,0,0,0,0,1,0,0,1,13,0,7,1,2,172,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123344187878399,0.0,0.0,0.0,0.7156993212206915,0.0,0.3358884356032517,0.0,0.0,2,Medium,1,45.8,0.9,577.4034752757923,1.4065573770491804,610,70.72727868852459,274.71540239036455,1.40625,64,70.4821875,905.855646780299,1.0737155621742367,8058,65.1206825515016,69.67693877551021,73.55727272727273,65.68088996763754,67.77,545.1987571309523,1.4285714285714286,70.7830612244898,49.0,70.7830612244898,142.64328151833334,1.5,76.333,10.0,76.333,936.3928860165588,1.1051779935275081,65.7685922330097,618.0,65.7685922330097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123344187878399,0.0,0.0,0.0,0.7156993212206915,0.0,0.3358884356032517,0.0,0.0,7,10,3,Low
FKID006179,unplanned,12.9613279,77.5887137,12.9613279,77.5887137,"Lalbagh Main Road, Purva Orient Grand, CKC Garden, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",,vehicle_breakdown,0,2023-11-23 04:01:44.171000+00:00,2023-11-23 06:35:47.919787+00:00,closed,1,2023-11-23 06:35:47.919787+00:00,,unknown,tarffic_no_problem,ksrtc_bus,FKN00GL3070,non_corridor,low,,,,2023-11-23 04:02:30.770937+00:00,,1,FKUSR00798,FKUSR00001,,,,halasuru_gate,,FKKG000782,,,,,,,,Bengaluru Central Corporation,central_zone_2,purnimatheaterjunc,154.06247978333334,4,3,0,11,0,1,0,late_night,2,0,0.1606078294986576,2.165411420759753,1,0.0,0,0,0,0,1,0,0,1,13,1,3,1,11,217,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,Low,0,49.26,0.55,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,517.0938406770833,0.25,8,56.505,905.855646780299,1.0737155621742367,8058,65.1206825515016,57.00340707964602,49.26,65.65436187399031,53.22,1193.2150153925184,0.48,57.037822222222225,225.0,57.037822222222225,920.9851838450186,1.0922098569157392,65.47871224165343,0.0,65.47871224165343,934.8904619351374,1.1050080775444264,65.73633279483037,619.0,65.73633279483037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,9,1,Low
FKID005241,unplanned,13.0365217,77.5893649,13.0365217,77.5893649,"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",,vehicle_breakdown,0,2023-11-23 04:11:07.563000+00:00,2023-11-23 04:34:50.331281+00:00,closed,1,2023-11-23 04:34:50.332012+00:00,,unknown,lgv_vehicle_breakdown,lcv,FKN00GL2629,bellary_road_1,high,,,,2023-11-23 04:12:58.687307+00:00,,1,FKUSR01035,FKUSR00001,,,,kodigehalli,,FKKG001002,,,,FKUSR01035,2023-11-23 04:34:50.331281+00:00,,,Bengaluru North Corporation,north_zone_2,unknown,23.71280468333333,4,3,0,11,0,1,0,late_night,2,0,0.6653122694062122,2.478877917414604,1,0.0,0,0,0,0,1,0,0,1,13,0,4,1,2,277,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Medium,1,47.96,0.9,577.4034752757923,1.4065573770491804,610,70.72727868852459,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,69.2426,65.73099502487563,65.62582258064516,67.77,534.4226295806667,1.42,70.2834,50.0,70.2834,945.4402576670813,1.0398009950248757,65.98990049751244,201.0,65.98990049751244,933.6310619639248,1.103225806451613,65.70975806451614,620.0,65.70975806451614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,8,3,Low
FKID006181,unplanned,12.8695892,77.6546541,12.8695892,77.6546541,"3rd Cross Road, Navami Funique, Channakeshava Nagar, Singasandra, Bengaluru, Karnataka. Pin-560100 (India)",,vehicle_breakdown,0,2023-11-23 04:13:57.359000+00:00,2023-11-23 04:23:33.198077+00:00,closed,0,2023-11-23 04:23:33.198593+00:00,,unknown,on_ec_flyover_towrds_city_lgv_offroad,lcv,FKN00GL3072,hosur_road,high,,,,2023-11-23 04:17:13.400953+00:00,,1,FKUSR00067,FKUSR00001,,,,electronic_city,,FKKG000061,,,,FKUSR00067,2023-11-23 04:23:33.198077+00:00,,,Bengaluru South Corporation,south_zone_1,naganathapurajunction,9.59731795,4,3,0,11,0,1,0,late_night,2,0,0.155004073630233,6.619211414703828,1,0.0,0,0,0,0,1,0,0,1,13,0,4,1,7,186,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Medium,1,46.2,0.9,810.2986791096197,1.4026845637583891,298,68.18771812080537,144.47314944583334,1.4166666666666667,12,69.04333333333334,905.855646780299,1.0737155621742367,8058,65.1206825515016,70.818,63.625,65.59454106280194,67.77,115.31751297719298,1.5263157894736843,72.11368421052632,19.0,72.11368421052632,88.40484938333334,2.0,81.05,1.0,81.05,932.1658151728126,1.103059581320451,65.68117552334944,621.0,65.68117552334944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,11,3,Medium
FKID004797,unplanned,12.94423,77.4947781,12.94423,77.4947781,"Kengeri Main Road, Janata Colony, Jnana Bharathi, Bengaluru, Karnataka. Pin-560056 (India)",,vehicle_breakdown,0,2023-11-23 05:09:59.682000+00:00,2023-11-23 06:02:21.757734+00:00,closed,0,2023-11-23 06:02:21.758281+00:00,,unknown,person_towards_mariyappanapalya,bmtc_bus,FKN00GL2395,non_corridor,low,,,,2023-11-23 05:12:05.163423+00:00,,1,FKUSR00840,FKUSR00001,,,,jnanabharathi,,FKKG000820,,,,FKUSR00840,2023-11-23 06:02:21.757734+00:00,,,Bengaluru West Corporation,west_zone_1,unknown,52.3679289,5,3,0,11,0,1,0,late_night,2,0,0.9740393317552032,5.475772125972884,1,0.0,0,0,0,0,1,0,0,1,13,1,1,1,11,277,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Low,0,36.55,0.55,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,56.91330396475771,65.58653465346535,65.547845659164,53.22,1188.6169953234514,0.4778761061946903,57.00340707964602,226.0,57.00340707964602,940.8772504740924,1.0396039603960396,65.90064356435644,202.0,65.90064356435644,930.6825860775992,1.1028938906752412,65.64985530546623,622.0,65.64985530546623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,11,1,Low
FKID004801,unplanned,12.9864648,77.489907,12.9864648,77.489907,"Magadi Main Road, Ganesh Farm, Anjana Nagar, Herohalli, Bengaluru, Karnataka. Pin-560091 (India)",,procession,0,2023-11-23 05:21:12.288000+00:00,2023-11-23 07:21:39.706516+00:00,closed,1,2023-11-23 07:21:39.707025+00:00,,unknown,samkraamti_prayukta_meravanige,unknown,,magadi_road,high,,,,2023-11-23 05:23:34.116734+00:00,,1,FKUSR00574,FKUSR00001,,,,kamakshipalya,,FKKG000563,,,,FKUSR00574,2023-11-23 07:21:39.706516+00:00,,,Bengaluru West Corporation,west_zone_1,unknown,120.45697526666666,5,3,0,11,0,1,0,late_night,2,0,2.1392546899767866,3.154203369867404,1,0.0,0,0,0,1,0,0,0,1,7,0,10,1,9,277,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Medium,1,60.06,0.9,818.8443011482993,1.3714285714285714,245,68.61187755102041,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,69.69722222222222,65.55931034482758,65.53903691813804,67.46,1646.787326469608,1.411764705882353,70.26411764705882,17.0,70.26411764705882,936.5003572643678,1.0344827586206897,65.7560591133005,203.0,65.7560591133005,929.272771218566,1.101123595505618,65.60314606741574,623.0,65.60314606741574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,13,5,High
FKID006182,unplanned,12.9522637,77.5408637,12.9522637,77.5408637,"Mysore Road, BR Pura, Bengaluru, Karnataka. Pin-560026 (India)",,others,0,2023-11-23 06:06:59.976000+00:00,2023-11-23 08:39:21.939800+00:00,closed,0,2023-11-23 08:39:21.940452+00:00,,unknown,gaalianjaneya_temple_rathootsava,unknown,,mysore_road,high,,,,2023-11-23 06:08:19.725975+00:00,,1,FKUSR00192,FKUSR00001,,,,byatarayanapura,,FKKG000184,,,,FKUSR00192,2023-11-23 08:39:21.939800+00:00,,,Bengaluru West Corporation,west_zone_2,kimco_junction,152.36606333333333,6,3,0,11,0,0,0,morning,3,0,0.3184769362077735,2.981165622080097,1,0.0,0,0,0,0,0,0,0,1,5,0,10,1,10,143,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Medium,1,64.05,0.9,813.8669654716016,1.4158815612382234,743,70.74039030955585,340.1427360435484,1.5483870967741935,31,74.36,905.855646780299,1.0737155621742367,8058,65.1206825515016,65.8768085106383,75.46000000000001,65.53665064102564,71.3,587.6423623945651,1.2826086956521738,65.91652173913043,46.0,65.91652173913043,134.93701926666665,2.0,86.87,1.0,86.87,927.9765920583868,1.1009615384615385,65.59426282051282,624.0,65.59426282051282,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,9,3,Medium
FKID004805,unplanned,13.0463398,77.7503866,13.0463398,77.7503866,"Bommanahalli Road, Subhams Antique City, Konadasapura, Bengaluru, Karnataka. Pin-560049 (India)",,vehicle_breakdown,0,2023-11-23 07:08:31.026000+00:00,2023-11-23 09:35:47.969084+00:00,closed,1,2023-11-23 09:35:47.969084+00:00,,unknown,location_break_down_due_to_clutch_break_jam_at_location_cross_signal_vahicle_movement_slow_sir,private_bus,FKN00GL2400,non_corridor,low,,,,2023-11-23 07:11:09.391658+00:00,,1,FKUSR00575,FKUSR00001,,,,k_r_pura,,FKKG000564,,,,,,,,,unknown,unknown,147.28238473333334,7,3,0,11,1,0,0,morning,3,0,6.726468110772519,10.102386751396246,1,0.0,0,0,0,0,1,0,0,1,13,1,6,1,11,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Medium,1,73.41,0.9,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,56.98565789473684,65.59779411764707,65.54924799999999,53.22,1183.6114928281938,0.47577092511013214,56.91330396475771,227.0,56.91330396475771,932.5001446075163,1.0343137254901962,65.72813725490195,204.0,65.72813725490195,926.7356152124268,1.1008,65.591792,625.0,65.591792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,10,4,High
FKID004806,unplanned,12.9862217,77.4882004,12.9862217,77.4882004,"Magadi Main Road, Gaddekhani, Anjana Nagar, Herohalli, Bengaluru, Karnataka. Pin-560091 (India)",,others,0,2023-11-23 07:21:41.676000+00:00,2024-01-12 22:27:26.309314+00:00,closed,1,2024-01-12 22:27:26.309796+00:00,,unknown,ayyappa_svaami_annadaana_kaaryakrama,unknown,,non_corridor,low,,,,2023-11-23 07:23:17.476628+00:00,,1,FKUSR00574,FKUSR00001,,,,kamakshipalya,,FKKG000563,,,,FKUSR00574,2024-01-12 22:27:26.309314+00:00,,,Bengaluru West Corporation,west_zone_1,unknown,10080.0,7,3,0,11,1,0,0,morning,3,0,2.326013206027169,3.3400064312172013,1,0.0,0,0,0,0,0,0,0,1,5,1,10,1,11,277,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Medium,1,85.0,0.9,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,57.10799126637554,65.69243902439025,65.58031948881789,53.63,1179.0661897225148,0.4780701754385965,56.98565789473684,228.0,56.98565789473684,928.6698140715448,1.0341463414634147,65.76560975609756,205.0,65.76560975609756,925.4904822563898,1.1006389776357828,65.60428115015974,626.0,65.60428115015974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,4,High
FKID004807,unplanned,13.0032385,77.5839711,13.0032385,77.5839711,"Sankey Road, Mahalakshmi Mandir Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",,vehicle_breakdown,0,2023-11-23 07:38:48.406000+00:00,2023-11-23 10:35:47.825450+00:00,closed,1,2023-11-23 10:35:47.825450+00:00,,unknown,bmtc_vehical_offroad_due_to_engine_problem,bmtc_bus,FKN00GL2231,bellary_road_1,high,,,,2023-11-23 07:40:15.648579+00:00,,1,FKUSR01538,FKUSR00001,,,,sadashivanagar,,FKKG001462,,,,,,,,Bengaluru West Corporation,west_zone_2,unknown,176.99032416666665,7,3,0,11,1,0,0,morning,3,0,1.161768988850926,1.2743800112181194,1,0.0,0,0,0,0,1,0,0,1,13,0,1,1,2,277,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,High,2,92.12,1.25,577.4034752757923,1.4065573770491804,610,70.72727868852459,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,69.69117647058823,65.82072815533981,65.62264752791069,67.77,524.4087114454248,1.411764705882353,69.8456862745098,51.0,69.8456862745098,973.0937470129451,1.0339805825242718,65.85898058252428,206.0,65.85898058252428,940.0909759051037,1.1004784688995215,65.63521531100479,627.0,65.63521531100479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,8,6,Critical
